LINE_ID;LINE_NAME;TRANSPORTER;MEAN_OF_TRANSPORT
102;ICE;SBB;Zug
104;ICE;SBB;Zug
106;ICE;SBB;Zug
107;ICE;SBB;Zug
108;ICE;SBB;Zug
109;ICE;SBB;Zug
142;EC;SBB;Zug
143;EC;SBB;Zug
150;EC;SBB;Zug
1504;IC5;SBB;Zug
1506;IC5;SBB;Zug
1508;IC5;SBB;Zug
151;EC;SBB;Zug
1510;IC5;SBB;Zug
1511;IC5;SBB;Zug
1512;IC5;SBB;Zug
1513;IC5;SBB;Zug
1514;IC5;SBB;Zug
1515;IC5;SBB;Zug
1516;IC5;SBB;Zug
1517;IC5;SBB;Zug
1518;IC5;SBB;Zug
1519;IC5;SBB;Zug
1520;IC5;SBB;Zug
1521;IC5;SBB;Zug
1522;IC5;SBB;Zug
1523;IC5;SBB;Zug
1524;IC5;SBB;Zug
1525;IC5;SBB;Zug
1526;IC5;SBB;Zug
1527;IC5;SBB;Zug
1528;IC5;SBB;Zug
1529;IC5;SBB;Zug
1530;IC5;SBB;Zug
1531;IC5;SBB;Zug
1532;IC5;SBB;Zug
1533;IC5;SBB;Zug
1534;IC5;SBB;Zug
1535;IC5;SBB;Zug
1536;IC5;SBB;Zug
1537;IC5;SBB;Zug
1538;IC5;SBB;Zug
1539;IC5;SBB;Zug
1541;IC5;SBB;Zug
1543;IC5;SBB;Zug
1545;IC;SBB;Zug
1547;IC5;SBB;Zug
160;EC;SBB;Zug
1606;IC;SBB;Zug
161;RJX;SBB;Zug
162;RJX;SBB;Zug
163;EC;SBB;Zug
164;EC;SBB;Zug
165;RJX;SBB;Zug
166;RJX;SBB;Zug
167;RJX;SBB;Zug
168;RJX;SBB;Zug
169;RJX;SBB;Zug
1702;IR;SBB;Zug
1704;IR;SBB;Zug
1705;IR;SBB;Zug
1706;IR95;SBB;Zug
1707;IR95;SBB;Zug
1708;IR95;SBB;Zug
1709;IR95;SBB;Zug
1710;IR95;SBB;Zug
1711;IR95;SBB;Zug
1712;IR95;SBB;Zug
1713;IR95;SBB;Zug
1714;IR95;SBB;Zug
1715;IR95;SBB;Zug
1716;IR95;SBB;Zug
1717;IR95;SBB;Zug
1718;IR95;SBB;Zug
1719;IR95;SBB;Zug
1720;IR95;SBB;Zug
1721;IR95;SBB;Zug
1722;IR95;SBB;Zug
1723;IR95;SBB;Zug
1724;IR95;SBB;Zug
1725;IR95;SBB;Zug
1726;IR95;SBB;Zug
1727;IR95;SBB;Zug
1728;IR95;SBB;Zug
1729;IR95;SBB;Zug
173;EC;SBB;Zug
1730;IR95;SBB;Zug
1731;IR95;SBB;Zug
1732;IR95;SBB;Zug
1733;IR95;SBB;Zug
1734;IR95;SBB;Zug
1735;IR95;SBB;Zug
1736;IR95;SBB;Zug
1737;IR95;SBB;Zug
1738;IR95;SBB;Zug
1739;IR95;SBB;Zug
1741;IR;SBB;Zug
1743;IR;SBB;Zug
1804;IR;SBB;Zug
1805;IR;SBB;Zug
1806;IR90;SBB;Zug
1807;IR90;SBB;Zug
1808;IR90;SBB;Zug
1809;IR90;SBB;Zug
181;IC;SBB;Zug
1810;IR90;SBB;Zug
1811;IR90;SBB;Zug
1812;IR90;SBB;Zug
1813;IR90;SBB;Zug
1814;IR90;SBB;Zug
1815;IR90;SBB;Zug
1816;IR90;SBB;Zug
1817;IR90;SBB;Zug
1818;IR90;SBB;Zug
1819;IR90;SBB;Zug
1820;IR90;SBB;Zug
1821;IR90;SBB;Zug
1822;IR90;SBB;Zug
1823;IR90;SBB;Zug
1824;IR90;SBB;Zug
1825;IR90;SBB;Zug
1826;IR90;SBB;Zug
1827;IR90;SBB;Zug
1828;IR90;SBB;Zug
1829;IR90;SBB;Zug
1830;IR90;SBB;Zug
1831;IR90;SBB;Zug
1832;IR90;SBB;Zug
1833;IR90;SBB;Zug
1834;IR90;SBB;Zug
1835;IR90;SBB;Zug
1836;IR90;SBB;Zug
1837;IR90;SBB;Zug
1839;IR;SBB;Zug
1840;IR;SBB;Zug
18401;RE33;SBB;Zug
18402;RE33;SBB;Zug
18403;RE33;SBB;Zug
18404;RE33;SBB;Zug
18405;RE33;SBB;Zug
18406;RE33;SBB;Zug
18407;RE33;SBB;Zug
18408;RE33;SBB;Zug
18409;RE33;SBB;Zug
1841;IR;SBB;Zug
18410;RE33;SBB;Zug
18411;RE33;SBB;Zug
18412;RE33;SBB;Zug
18413;RE33;SBB;Zug
18414;RE33;SBB;Zug
18415;RE33;SBB;Zug
18416;RE33;SBB;Zug
18417;RE33;SBB;Zug
18418;RE33;SBB;Zug
18419;RE33;SBB;Zug
18420;RE33;SBB;Zug
18421;RE33;SBB;Zug
18422;RE33;SBB;Zug
18423;RE33;SBB;Zug
18424;RE33;SBB;Zug
18425;RE33;SBB;Zug
18426;RE33;SBB;Zug
18427;RE33;SBB;Zug
18428;RE33;SBB;Zug
18429;RE33;SBB;Zug
18430;RE33;SBB;Zug
18431;RE33;SBB;Zug
18432;RE33;SBB;Zug
18433;RE33;SBB;Zug
18434;RE33;SBB;Zug
18435;RE33;SBB;Zug
18436;RE33;SBB;Zug
18437;RE33;SBB;Zug
18438;RE33;SBB;Zug
18439;RE33;SBB;Zug
18440;RE33;SBB;Zug
18441;RE33;SBB;Zug
18442;RE33;SBB;Zug
18450;RE33;SBB;Zug
18452;RE33;SBB;Zug
18454;RE33;SBB;Zug
18456;RE33;SBB;Zug
18457;RE33;SBB;Zug
18458;RE33;SBB;Zug
18459;RE33;SBB;Zug
18460;RE33;SBB;Zug
18461;RE33;SBB;Zug
18462;RE33;SBB;Zug
18463;RE33;SBB;Zug
18464;RE33;SBB;Zug
18465;RE33;SBB;Zug
18466;RE33;SBB;Zug
18467;RE33;SBB;Zug
18468;RE33;SBB;Zug
18469;RE33;SBB;Zug
18470;RE33;SBB;Zug
18471;RE33;SBB;Zug
18472;RE33;SBB;Zug
18473;RE33;SBB;Zug
18474;RE33;SBB;Zug
18475;RE33;SBB;Zug
18476;RE33;SBB;Zug
18477;RE33;SBB;Zug
18478;RE33;SBB;Zug
18479;RE33;SBB;Zug
18480;RE33;SBB;Zug
18481;RE33;SBB;Zug
18482;RE33;SBB;Zug
18483;RE33;SBB;Zug
18484;RE33;SBB;Zug
18485;RE33;SBB;Zug
18486;RE33;SBB;Zug
18487;RE33;SBB;Zug
18488;RE33;SBB;Zug
18489;RE33;SBB;Zug
18491;RE33;SBB;Zug
18493;RE33;SBB;Zug
1904;IR;SBB;Zug
1929;IR;SBB;Zug
202;ICE;SBB;Zug
205;ICE;SBB;Zug
206;ICE;SBB;Zug
24102;R1;SBB;Zug
24104;R1;SBB;Zug
24108;R1;SBB;Zug
24112;R1;SBB;Zug
24113;R1;SBB;Zug
24116;R1;SBB;Zug
24117;R1;SBB;Zug
24120;R1;SBB;Zug
24121;R1;SBB;Zug
24124;R1;SBB;Zug
24125;R1;SBB;Zug
24128;R1;SBB;Zug
24131;R1;SBB;Zug
24134;R1;SBB;Zug
24135;R1;SBB;Zug
24138;R1;SBB;Zug
24141;R1;SBB;Zug
24144;R1;SBB;Zug
24145;R1;SBB;Zug
24148;R1;SBB;Zug
24151;R1;SBB;Zug
24154;R1;SBB;Zug
24155;R1;SBB;Zug
24158;R1;SBB;Zug
24161;R1;SBB;Zug
24164;R1;SBB;Zug
24165;R1;SBB;Zug
24168;R1;SBB;Zug
24171;R1;SBB;Zug
24174;R1;SBB;Zug
24175;R1;SBB;Zug
24178;R1;SBB;Zug
24179;R1;SBB;Zug
24182;R1;SBB;Zug
24183;R1;SBB;Zug
24186;R1;SBB;Zug
24187;R1;SBB;Zug
24191;R1;SBB;Zug
24195;R1;SBB;Zug
24199;R1;SBB;Zug
24200;R2;SBB;Zug
24202;R2;SBB;Zug
24206;R2;SBB;Zug
24210;R2;SBB;Zug
24211;R2;SBB;Zug
24214;R2;SBB;Zug
24215;R2;SBB;Zug
24218;R2;SBB;Zug
24219;R2;SBB;Zug
24222;R2;SBB;Zug
24223;R2;SBB;Zug
24226;R2;SBB;Zug
24227;R2;SBB;Zug
24232;R2;SBB;Zug
24233;R2;SBB;Zug
24236;R2;SBB;Zug
24237;R2;SBB;Zug
24242;R2;SBB;Zug
24243;R2;SBB;Zug
24246;R2;SBB;Zug
24247;R2;SBB;Zug
24252;R2;SBB;Zug
24253;R2;SBB;Zug
24256;R2;SBB;Zug
24257;R2;SBB;Zug
24262;R2;SBB;Zug
24263;R2;SBB;Zug
24266;R2;SBB;Zug
24267;R2;SBB;Zug
24272;R2;SBB;Zug
24273;R2;SBB;Zug
24276;R2;SBB;Zug
24277;R2;SBB;Zug
24280;R2;SBB;Zug
24281;R2;SBB;Zug
24284;R2;SBB;Zug
24285;R2;SBB;Zug
24289;R2;SBB;Zug
24293;R2;SBB;Zug
24297;R2;SBB;Zug
24302;R3;SBB;Zug
24304;R3;SBB;Zug
24308;R3;SBB;Zug
24309;R3;SBB;Zug
24312;R3;SBB;Zug
24313;R3;SBB;Zug
24316;R3;SBB;Zug
24317;R3;SBB;Zug
24320;R3;SBB;Zug
24321;R3;SBB;Zug
24324;R3;SBB;Zug
24325;R3;SBB;Zug
24328;R3;SBB;Zug
24331;R3;SBB;Zug
24334;R3;SBB;Zug
24335;R3;SBB;Zug
24338;R3;SBB;Zug
24341;R3;SBB;Zug
24344;R3;SBB;Zug
24345;R3;SBB;Zug
24348;R3;SBB;Zug
24351;R3;SBB;Zug
24354;R3;SBB;Zug
24355;R3;SBB;Zug
24358;R3;SBB;Zug
24361;R3;SBB;Zug
24364;R3;SBB;Zug
24365;R3;SBB;Zug
24368;R3;SBB;Zug
24371;R3;SBB;Zug
24374;R3;SBB;Zug
24375;R3;SBB;Zug
24378;R3;SBB;Zug
24379;R3;SBB;Zug
24382;R3;SBB;Zug
24383;R3;SBB;Zug
24386;R3;SBB;Zug
24387;R3;SBB;Zug
24390;R3;SBB;Zug
24391;R3;SBB;Zug
24395;R3;SBB;Zug
24399;R3;SBB;Zug
24402;R4;SBB;Zug
24406;R4;SBB;Zug
24410;R4;SBB;Zug
24411;R4;SBB;Zug
24414;R4;SBB;Zug
24415;R4;SBB;Zug
24418;R4;SBB;Zug
24419;R4;SBB;Zug
24422;R4;SBB;Zug
24423;R4;SBB;Zug
24426;R4;SBB;Zug
24427;R4;SBB;Zug
24432;R4;SBB;Zug
24433;R4;SBB;Zug
24436;R4;SBB;Zug
24437;R4;SBB;Zug
24442;R4;SBB;Zug
24443;R4;SBB;Zug
24446;R4;SBB;Zug
24447;R4;SBB;Zug
24452;R4;SBB;Zug
24453;R4;SBB;Zug
24456;R4;SBB;Zug
24457;R4;SBB;Zug
24462;R4;SBB;Zug
24463;R4;SBB;Zug
24466;R4;SBB;Zug
24467;R4;SBB;Zug
24472;R4;SBB;Zug
24473;R4;SBB;Zug
24476;R4;SBB;Zug
24477;R4;SBB;Zug
24480;R4;SBB;Zug
24481;R4;SBB;Zug
24484;R4;SBB;Zug
24485;R4;SBB;Zug
24488;R4;SBB;Zug
24489;R4;SBB;Zug
24493;R4;SBB;Zug
24497;R4;SBB;Zug
24500;S41;SBB;Zug
24504;S41;SBB;Zug
24508;S41;SBB;Zug
24509;S41;SBB;Zug
24512;S41;SBB;Zug
24513;S41;SBB;Zug
24516;S41;SBB;Zug
24517;S41;SBB;Zug
24520;S41;SBB;Zug
24521;S41;SBB;Zug
24524;S41;SBB;Zug
24525;S41;SBB;Zug
24528;S41;SBB;Zug
24531;S41;SBB;Zug
24534;S41;SBB;Zug
24535;S41;SBB;Zug
24538;S41;SBB;Zug
24541;S41;SBB;Zug
24544;S41;SBB;Zug
24545;S41;SBB;Zug
24548;S41;SBB;Zug
24551;S41;SBB;Zug
24554;S41;SBB;Zug
24555;S41;SBB;Zug
24558;S41;SBB;Zug
24561;S41;SBB;Zug
24564;S41;SBB;Zug
24565;S41;SBB;Zug
24568;S41;SBB;Zug
24571;S41;SBB;Zug
24574;S41;SBB;Zug
24575;S41;SBB;Zug
24578;S41;SBB;Zug
24579;S41;SBB;Zug
24582;S41;SBB;Zug
24583;S41;SBB;Zug
24586;S41;SBB;Zug
24587;S41;SBB;Zug
24590;S41;SBB;Zug
24591;S41;SBB;Zug
24595;S41;SBB;Zug
24602;S40;SBB;Zug
24606;S40;SBB;Zug
24610;S40;SBB;Zug
24611;S40;SBB;Zug
24614;S40;SBB;Zug
24615;S40;SBB;Zug
24618;S40;SBB;Zug
24619;S40;SBB;Zug
24622;S40;SBB;Zug
24623;S40;SBB;Zug
24626;S40;SBB;Zug
24627;S40;SBB;Zug
24632;S40;SBB;Zug
24633;S40;SBB;Zug
24636;S40;SBB;Zug
24637;S40;SBB;Zug
24642;S40;SBB;Zug
24643;S40;SBB;Zug
24646;S40;SBB;Zug
24647;S40;SBB;Zug
24652;S40;SBB;Zug
24653;S40;SBB;Zug
24656;S40;SBB;Zug
24657;S40;SBB;Zug
24662;S40;SBB;Zug
24663;S40;SBB;Zug
24666;S40;SBB;Zug
24667;S40;SBB;Zug
24672;S40;SBB;Zug
24673;S40;SBB;Zug
24676;S40;SBB;Zug
24677;S40;SBB;Zug
24680;S40;SBB;Zug
24681;S40;SBB;Zug
24684;S40;SBB;Zug
24685;S40;SBB;Zug
24689;S40;SBB;Zug
24693;S40;SBB;Zug
24697;S40;SBB;Zug
24802;R8;SBB;Zug
24806;R8;SBB;Zug
24810;R8;SBB;Zug
24811;R8;SBB;Zug
24814;R8;SBB;Zug
24815;R8;SBB;Zug
24818;R8;SBB;Zug
24819;R8;SBB;Zug
24822;R8;SBB;Zug
24823;R8;SBB;Zug
24826;R8;SBB;Zug
24827;R8;SBB;Zug
24832;R8;SBB;Zug
24833;R8;SBB;Zug
24836;R8;SBB;Zug
24837;R8;SBB;Zug
24842;R8;SBB;Zug
24843;R8;SBB;Zug
24846;R8;SBB;Zug
24847;R8;SBB;Zug
24852;R8;SBB;Zug
24853;R8;SBB;Zug
24856;R8;SBB;Zug
24857;R8;SBB;Zug
24862;R8;SBB;Zug
24863;R8;SBB;Zug
24866;R8;SBB;Zug
24867;R8;SBB;Zug
24872;R8;SBB;Zug
24873;R8;SBB;Zug
24876;R8;SBB;Zug
24877;R8;SBB;Zug
24880;R8;SBB;Zug
24881;R8;SBB;Zug
24884;R8;SBB;Zug
24885;R8;SBB;Zug
24888;R8;SBB;Zug
24889;R8;SBB;Zug
24893;R8;SBB;Zug
24897;R8;SBB;Zug
24902;R9;SBB;Zug
24904;R9;SBB;Zug
24908;R9;SBB;Zug
24909;R9;SBB;Zug
24912;R9;SBB;Zug
24913;R9;SBB;Zug
24916;R9;SBB;Zug
24917;R9;SBB;Zug
24920;R9;SBB;Zug
24921;R9;SBB;Zug
24924;R9;SBB;Zug
24925;R9;SBB;Zug
24928;R9;SBB;Zug
24931;R9;SBB;Zug
24934;R9;SBB;Zug
24935;R9;SBB;Zug
24938;R9;SBB;Zug
24941;R9;SBB;Zug
24944;R9;SBB;Zug
24945;R9;SBB;Zug
24948;R9;SBB;Zug
24951;R9;SBB;Zug
24954;R9;SBB;Zug
24955;R9;SBB;Zug
24958;R9;SBB;Zug
24961;R9;SBB;Zug
24964;R9;SBB;Zug
24965;R9;SBB;Zug
24968;R9;SBB;Zug
24971;R9;SBB;Zug
24974;R9;SBB;Zug
24975;R9;SBB;Zug
24978;R9;SBB;Zug
24979;R9;SBB;Zug
24982;R9;SBB;Zug
24983;R9;SBB;Zug
24986;R9;SBB;Zug
24987;R9;SBB;Zug
24990;R9;SBB;Zug
24991;R9;SBB;Zug
24995;R9;SBB;Zug
24999;R9;SBB;Zug
2504;IR15;SBB;Zug
2506;IR15;SBB;Zug
2507;IR15;SBB;Zug
2508;IR15;SBB;Zug
2509;IR15;SBB;Zug
2510;IR15;SBB;Zug
2511;IR15;SBB;Zug
2512;IR15;SBB;Zug
2513;IR15;SBB;Zug
2514;IR15;SBB;Zug
2515;IR15;SBB;Zug
2516;IR15;SBB;Zug
2517;IR15;SBB;Zug
2518;IR15;SBB;Zug
2519;IR15;SBB;Zug
2520;IR15;SBB;Zug
2521;IR15;SBB;Zug
2522;IR15;SBB;Zug
2523;IR15;SBB;Zug
2524;IR15;SBB;Zug
2525;IR15;SBB;Zug
2526;IR15;SBB;Zug
2527;IR15;SBB;Zug
2528;IR15;SBB;Zug
2529;IR15;SBB;Zug
2530;IR15;SBB;Zug
2531;IR15;SBB;Zug
2532;IR15;SBB;Zug
2533;IR15;SBB;Zug
2534;IR15;SBB;Zug
2535;IR15;SBB;Zug
2536;IR15;SBB;Zug
2537;IR15;SBB;Zug
2538;IR15;SBB;Zug
2539;IR15;SBB;Zug
2540;IR15;SBB;Zug
2541;IR15;SBB;Zug
2543;IR15;SBB;Zug
3554;RE;SBB;Zug
3556;RE;SBB;Zug
3567;RE;SBB;Zug
3569;RE;SBB;Zug
40;EC;SBB;Zug
41;EC;SBB;Zug
44;EC;SBB;Zug
45;EC;SBB;Zug
46;EC;SBB;Zug
47;EC;SBB;Zug
504;IC5;SBB;Zug
508;IC5;SBB;Zug
509;IC5;SBB;Zug
510;IC5;SBB;Zug
511;IC5;SBB;Zug
512;IC5;SBB;Zug
513;IC5;SBB;Zug
514;IC5;SBB;Zug
515;IC5;SBB;Zug
516;IC5;SBB;Zug
517;IC5;SBB;Zug
518;IC5;SBB;Zug
519;IC5;SBB;Zug
520;IC5;SBB;Zug
521;IC5;SBB;Zug
522;IC5;SBB;Zug
523;IC5;SBB;Zug
524;IC5;SBB;Zug
525;IC5;SBB;Zug
526;IC5;SBB;Zug
527;IC5;SBB;Zug
528;IC5;SBB;Zug
529;IC5;SBB;Zug
530;IC5;SBB;Zug
531;IC5;SBB;Zug
532;IC5;SBB;Zug
533;IC5;SBB;Zug
534;IC5;SBB;Zug
535;IC5;SBB;Zug
536;IC5;SBB;Zug
537;IC5;SBB;Zug
538;IC5;SBB;Zug
539;IC5;SBB;Zug
540;IC5;SBB;Zug
541;IC5;SBB;Zug
543;IC5;SBB;Zug
702;IC1;SBB;Zug
704;IC1;SBB;Zug
70510;IC5;SBB;Zug
706;IC1;SBB;Zug
707;IC1;SBB;Zug
708;IC1;SBB;Zug
709;IC1;SBB;Zug
710;IC1;SBB;Zug
711;IC1;SBB;Zug
712;IC1;SBB;Zug
713;IC1;SBB;Zug
714;IC1;SBB;Zug
715;IC1;SBB;Zug
716;IC1;SBB;Zug
717;IC1;SBB;Zug
718;IC1;SBB;Zug
719;IC1;SBB;Zug
720;IC1;SBB;Zug
721;IC1;SBB;Zug
722;IC1;SBB;Zug
723;IC1;SBB;Zug
724;IC1;SBB;Zug
725;IC1;SBB;Zug
726;IC1;SBB;Zug
727;IC1;SBB;Zug
728;IC1;SBB;Zug
729;IC1;SBB;Zug
730;IC1;SBB;Zug
731;IC1;SBB;Zug
732;IC1;SBB;Zug
733;IC1;SBB;Zug
734;IC1;SBB;Zug
735;IC1;SBB;Zug
737;IC1;SBB;Zug
739;IC1;SBB;Zug
9261;TGV;SBB;Zug
9264;TGV;SBB;Zug
9268;TGV;SBB;Zug
9269;TGV;SBB;Zug
9270;TGV;SBB;Zug
9277;TGV;SBB;Zug
94447;R4;SBB;Zug
94472;R4;SBB;Zug
94473;R4;SBB;Zug
9761;TGV;SBB;Zug
9768;TGV;SBB;Zug
9774;TGV;SBB;Zug
9775;TGV;SBB;Zug
9777;TGV;SBB;Zug
9784;TGV;SBB;Zug
213;CC;GGB;Zahnradbahn
214;CC48;GGB;Zahnradbahn
219;CC48;GGB;Zahnradbahn
220;CC48;GGB;Zahnradbahn
221;CC48;GGB;Zahnradbahn
222;CC48;GGB;Zahnradbahn
224;CC48;GGB;Zahnradbahn
226;CC48;GGB;Zahnradbahn
228;CC48;GGB;Zahnradbahn
230;CC48;GGB;Zahnradbahn
232;CC48;GGB;Zahnradbahn
233;CC48;GGB;Zahnradbahn
234;CC48;GGB;Zahnradbahn
235;CC48;GGB;Zahnradbahn
236;CC48;GGB;Zahnradbahn
237;CC48;GGB;Zahnradbahn
238;CC48;GGB;Zahnradbahn
239;CC48;GGB;Zahnradbahn
240;CC48;GGB;Zahnradbahn
241;CC48;GGB;Zahnradbahn
242;CC48;GGB;Zahnradbahn
243;CC48;GGB;Zahnradbahn
244;CC48;GGB;Zahnradbahn
245;CC48;GGB;Zahnradbahn
246;CC48;GGB;Zahnradbahn
247;CC48;GGB;Zahnradbahn
248;CC48;GGB;Zahnradbahn
249;CC48;GGB;Zahnradbahn
250;CC48;GGB;Zahnradbahn
251;CC48;GGB;Zahnradbahn
252;CC48;GGB;Zahnradbahn
253;CC48;GGB;Zahnradbahn
254;CC48;GGB;Zahnradbahn
255;CC48;GGB;Zahnradbahn
256;CC48;GGB;Zahnradbahn
257;CC48;GGB;Zahnradbahn
258;CC48;GGB;Zahnradbahn
259;CC48;GGB;Zahnradbahn
260;CC48;GGB;Zahnradbahn
263;CC48;GGB;Zahnradbahn
41;CC;GGB;Zahnradbahn
45;CC;GGB;Zahnradbahn
47;CC;GGB;Zahnradbahn
1539;CC65;JB;Zahnradbahn
1541;CC65;JB;Zahnradbahn
1543;CC65;JB;Zahnradbahn
1545;CC65;JB;Zahnradbahn
1547;CC65;JB;Zahnradbahn
536;CC65;JB;Zahnradbahn
538;CC65;JB;Zahnradbahn
539;CC65;JB;Zahnradbahn
540;CC65;JB;Zahnradbahn
541;CC65;JB;Zahnradbahn
543;CC65;JB;Zahnradbahn
113;CC81;RB;Zahnradbahn
120;CC81;RB;Zahnradbahn
121;CC81;RB;Zahnradbahn
126;CC81;RB;Zahnradbahn
127;CC81;RB;Zahnradbahn
132;CC81;RB;Zahnradbahn
133;CC81;RB;Zahnradbahn
144;CC81;RB;Zahnradbahn
145;CC81;RB;Zahnradbahn
152;CC81;RB;Zahnradbahn
153;CC81;RB;Zahnradbahn
158;CC81;RB;Zahnradbahn
159;CC81;RB;Zahnradbahn
164;CC81;RB;Zahnradbahn
165;CC81;RB;Zahnradbahn
170;CC81;RB;Zahnradbahn
238;CC81;RB;Zahnradbahn
239;CC81;RB;Zahnradbahn
85:151:1;1;TL;Bus
85:151:13;13;TL;Bus
85:151:16;16;TL;Bus
85:151:17;17;TL;Bus
85:151:18;18;TL;Bus
85:151:19;19;TL;Bus
85:151:2;2;TL;Bus
85:151:20;20;TL;Bus
85:151:21;21;TL;Bus
85:151:24;24;TL;Bus
85:151:25;25;TL;Bus
85:151:3;3;TL;Bus
85:151:31;31;TL;Bus
85:151:32;32;TL;Bus
85:151:33;33;TL;Bus
85:151:35;35;TL;Bus
85:151:36;36;TL;Bus
85:151:38;38;TL;Bus
85:151:4;4;TL;Bus
85:151:41;41;TL;Bus
85:151:42;42;TL;Bus
85:151:44;44;TL;Bus
85:151:45;45;TL;Bus
85:151:46;46;TL;Bus
85:151:47;47;TL;Bus
85:151:48;48;TL;Bus
85:151:49;49;TL;Bus
85:151:54;54;TL;Bus
85:151:56;56;TL;Bus
85:151:58;58;TL;Bus
85:151:6;6;TL;Bus
85:151:60;60;TL;Bus
85:151:64;64;TL;Bus
85:151:68;68;TL;Bus
85:151:69;69;TL;Bus
85:151:7;7;TL;Bus
85:151:70;m1;TL;Metro
85:151:8;8;TL;Bus
85:151:9;9;TL;Bus
125;R72;TPC;Zug
126;R72;TPC;Zug
129;R72;TPC;Zug
134;R72;TPC;Zug
137;R72;TPC;Zug
141;R72;TPC;Zug
144;R72;TPC;Zug
145;R72;TPC;Zug
148;R72;TPC;Zug
149;R72;TPC;Zug
152;R72;TPC;Zug
156;R72;TPC;Zug
159;R72;TPC;Zug
164;R72;TPC;Zug
206;R72;TPC;Zug
210;R72;TPC;Zug
40;R72;TPC;Zug
46;R72;TPC;Zug
47;R72;TPC;Zug
504;R74;TPC;Zug
508;R74;TPC;Zug
509;R74;TPC;Zug
510;R74;TPC;Zug
511;R74;TPC;Zug
512;R74;TPC;Zug
514;R74;TPC;Zug
515;R74;TPC;Zug
518;R74;TPC;Zug
523;R74;TPC;Zug
526;R74;TPC;Zug
531;R74;TPC;Zug
534;R74;TPC;Zug
539;R74;TPC;Zug
102;R56;MBC;Zug
104;R56;MBC;Zug
106;R56;MBC;Zug
107;R56;MBC;Zug
108;R56;MBC;Zug
109;R56;MBC;Zug
110;R56;MBC;Zug
