LINE_ID;LINE_NAME;TRANSPORTER;MEAN_OF_TRANSPORT
111;R56;MBC;Zug
112;R56;MBC;Zug
113;R56;MBC;Zug
114;R56;MBC;Zug
115;R56;MBC;Zug
116;R56;MBC;Zug
117;R56;MBC;Zug
118;R56;MBC;Zug
119;R56;MBC;Zug
120;R56;MBC;Zug
121;R56;MBC;Zug
122;R56;MBC;Zug
123;R56;MBC;Zug
124;R56;MBC;Zug
125;R56;MBC;Zug
126;R56;MBC;Zug
127;R56;MBC;Zug
128;R56;MBC;Zug
129;R56;MBC;Zug
130;R56;MBC;Zug
131;R56;MBC;Zug
132;R56;MBC;Zug
133;R56;MBC;Zug
134;R56;MBC;Zug
135;R56;MBC;Zug
136;R56;MBC;Zug
137;R56;MBC;Zug
138;R56;MBC;Zug
139;R56;MBC;Zug
140;R56;MBC;Zug
141;R56;MBC;Zug
142;R56;MBC;Zug
143;R56;MBC;Zug
144;R56;MBC;Zug
145;R56;MBC;Zug
146;R56;MBC;Zug
147;R56;MBC;Zug
148;R56;MBC;Zug
149;R56;MBC;Zug
150;R56;MBC;Zug
151;R56;MBC;Zug
152;R56;MBC;Zug
153;R56;MBC;Zug
154;R56;MBC;Zug
155;R56;MBC;Zug
156;R56;MBC;Zug
157;R56;MBC;Zug
158;R56;MBC;Zug
159;R56;MBC;Zug
160;R56;MBC;Zug
161;R56;MBC;Zug
162;R56;MBC;Zug
165;R56;MBC;Zug
166;R56;MBC;Zug
169;R56;MBC;Zug
170;R56;MBC;Zug
173;R56;MBC;Zug
174;R56;MBC;Zug
504;R57;MBC;Zug
508;R57;MBC;Zug
509;R57;MBC;Zug
510;R57;MBC;Zug
525;R57;MBC;Zug
526;R57;MBC;Zug
722;R66;BLM;Zug
724;R66;BLM;Zug
726;R66;BLM;Zug
728;R66;BLM;Zug
730;R66;BLM;Zug
732;R66;BLM;Zug
733;R66;BLM;Zug
734;R66;BLM;Zug
735;R66;BLM;Zug
737;R66;BLM;Zug
739;R66;BLM;Zug
118;R62;BOB;Zug
120;R62;BOB;Zug
122;R62;BOB;Zug
124;R62;BOB;Zug
126;R62;BOB;Zug
128;R62;BOB;Zug
130;R62;BOB;Zug
132;R62;BOB;Zug
134;R62;BOB;Zug
135;R62;BOB;Zug
136;R62;BOB;Zug
137;R62;BOB;Zug
138;R62;BOB;Zug
139;R62;BOB;Zug
140;R62;BOB;Zug
141;R62;BOB;Zug
142;R62;BOB;Zug
143;R62;BOB;Zug
144;R62;BOB;Zug
145;R62;BOB;Zug
146;R62;BOB;Zug
147;R62;BOB;Zug
148;R62;BOB;Zug
149;R62;BOB;Zug
150;R62;BOB;Zug
151;R62;BOB;Zug
152;R62;BOB;Zug
153;R62;BOB;Zug
154;R62;BOB;Zug
155;R62;BOB;Zug
156;R62;BOB;Zug
157;R62;BOB;Zug
158;R62;BOB;Zug
159;R62;BOB;Zug
160;R62;BOB;Zug
161;R62;BOB;Zug
162;R62;BOB;Zug
163;R62;BOB;Zug
164;R62;BOB;Zug
165;R62;BOB;Zug
166;R62;BOB;Zug
167;R62;BOB;Zug
168;R62;BOB;Zug
169;R62;BOB;Zug
170;R62;BOB;Zug
171;R62;BOB;Zug
172;R62;BOB;Zug
173;R62;BOB;Zug
174;R62;BOB;Zug
175;R62;BOB;Zug
176;R62;BOB;Zug
177;R62;BOB;Zug
179;R62;BOB;Zug
181;R62;BOB;Zug
218;R61;BOB;Zug
220;R61;BOB;Zug
222;R61;BOB;Zug
224;R61;BOB;Zug
226;R61;BOB;Zug
228;R61;BOB;Zug
230;R61;BOB;Zug
232;R61;BOB;Zug
234;R61;BOB;Zug
235;R61;BOB;Zug
236;R61;BOB;Zug
237;R61;BOB;Zug
238;R61;BOB;Zug
239;R61;BOB;Zug
240;R61;BOB;Zug
241;R61;BOB;Zug
242;R61;BOB;Zug
243;R61;BOB;Zug
244;R61;BOB;Zug
245;R61;BOB;Zug
246;R61;BOB;Zug
247;R61;BOB;Zug
248;R61;BOB;Zug
249;R61;BOB;Zug
250;R61;BOB;Zug
251;R61;BOB;Zug
252;R61;BOB;Zug
253;R61;BOB;Zug
254;R61;BOB;Zug
255;R61;BOB;Zug
256;R61;BOB;Zug
257;R61;BOB;Zug
258;R61;BOB;Zug
259;R61;BOB;Zug
260;R61;BOB;Zug
261;R61;BOB;Zug
262;R61;BOB;Zug
263;R61;BOB;Zug
265;R61;BOB;Zug
1504;R35;MVR-cev;Zug
1506;R35;MVR-cev;Zug
1508;R35;MVR-cev;Zug
1510;R35;MVR-cev;Zug
1511;R35;MVR-cev;Zug
1512;R35;MVR-cev;Zug
1513;R35;MVR-cev;Zug
1524;R35;MVR-cev;Zug
1525;R35;MVR-cev;Zug
1534;R35;MVR-cev;Zug
1541;R35;MVR-cev;Zug
1543;R35;MVR-cev;Zug
1545;R35;MVR-cev;Zug
1547;R35;MVR-cev;Zug
110;R37;CJ;Zug
111;R37;CJ;Zug
112;R37;CJ;Zug
113;R37;CJ;Zug
114;R37;CJ;Zug
115;R37;CJ;Zug
116;R37;CJ;Zug
117;R37;CJ;Zug
119;R37;CJ;Zug
120;R37;CJ;Zug
123;R37;CJ;Zug
124;R37;CJ;Zug
125;R37;CJ;Zug
130;R37;CJ;Zug
131;R37;CJ;Zug
132;R37;CJ;Zug
134;R37;CJ;Zug
135;R37;CJ;Zug
137;R37;CJ;Zug
138;R37;CJ;Zug
142;R37;CJ;Zug
143;R37;CJ;Zug
144;R37;CJ;Zug
145;R37;CJ;Zug
146;R37;CJ;Zug
147;R37;CJ;Zug
148;R37;CJ;Zug
149;R37;CJ;Zug
153;R37;CJ;Zug
154;R37;CJ;Zug
159;R37;CJ;Zug
162;R37;CJ;Zug
164;R37;CJ;Zug
165;R37;CJ;Zug
166;R37;CJ;Zug
167;R37;CJ;Zug
168;R37;CJ;Zug
169;R37;CJ;Zug
170;R37;CJ;Zug
171;R37;CJ;Zug
172;R37;CJ;Zug
173;R37;CJ;Zug
174;R37;CJ;Zug
175;R37;CJ;Zug
176;R37;CJ;Zug
177;R37;CJ;Zug
179;R37;CJ;Zug
181;R37;CJ;Zug
204;R36;CJ;Zug
206;R36;CJ;Zug
208;R36;CJ;Zug
210;R36;CJ;Zug
212;R36;CJ;Zug
213;R36;CJ;Zug
214;R36;CJ;Zug
215;R36;CJ;Zug
216;R36;CJ;Zug
217;R36;CJ;Zug
219;R36;CJ;Zug
220;R36;CJ;Zug
221;R36;CJ;Zug
223;R36;CJ;Zug
224;R36;CJ;Zug
225;R36;CJ;Zug
230;R36;CJ;Zug
231;R36;CJ;Zug
232;R36;CJ;Zug
236;R36;CJ;Zug
237;R36;CJ;Zug
238;R36;CJ;Zug
239;R36;CJ;Zug
242;R36;CJ;Zug
244;R36;CJ;Zug
245;R36;CJ;Zug
248;R36;CJ;Zug
249;R36;CJ;Zug
251;R36;CJ;Zug
253;R36;CJ;Zug
254;R36;CJ;Zug
258;R36;CJ;Zug
259;R36;CJ;Zug
260;R36;CJ;Zug
262;R36;CJ;Zug
263;R36;CJ;Zug
41;R24;TRN-cmn;Zug
44;R24;TRN-cmn;Zug
45;R24;TRN-cmn;Zug
46;R24;TRN-cmn;Zug
102;S60;FLP;Zug
104;S60;FLP;Zug
106;S60;FLP;Zug
107;S60;FLP;Zug
108;S60;FLP;Zug
109;S60;FLP;Zug
110;S60;FLP;Zug
111;S60;FLP;Zug
112;S60;FLP;Zug
113;S60;FLP;Zug
114;S60;FLP;Zug
115;S60;FLP;Zug
116;S60;FLP;Zug
117;S60;FLP;Zug
118;S60;FLP;Zug
119;S60;FLP;Zug
120;S60;FLP;Zug
121;S60;FLP;Zug
122;S60;FLP;Zug
123;S60;FLP;Zug
124;S60;FLP;Zug
125;S60;FLP;Zug
126;S60;FLP;Zug
127;S60;FLP;Zug
128;S60;FLP;Zug
129;S60;FLP;Zug
130;S60;FLP;Zug
131;S60;FLP;Zug
132;S60;FLP;Zug
133;S60;FLP;Zug
134;S60;FLP;Zug
135;S60;FLP;Zug
136;S60;FLP;Zug
137;S60;FLP;Zug
138;S60;FLP;Zug
139;S60;FLP;Zug
140;S60;FLP;Zug
141;S60;FLP;Zug
142;S60;FLP;Zug
143;S60;FLP;Zug
144;S60;FLP;Zug
145;S60;FLP;Zug
146;S60;FLP;Zug
147;S60;FLP;Zug
148;S60;FLP;Zug
149;S60;FLP;Zug
150;S60;FLP;Zug
151;S60;FLP;Zug
152;S60;FLP;Zug
153;S60;FLP;Zug
154;S60;FLP;Zug
155;S60;FLP;Zug
156;S60;FLP;Zug
157;S60;FLP;Zug
158;S60;FLP;Zug
159;S60;FLP;Zug
160;S60;FLP;Zug
161;S60;FLP;Zug
162;S60;FLP;Zug
163;S60;FLP;Zug
164;S60;FLP;Zug
165;S60;FLP;Zug
166;S60;FLP;Zug
167;S60;FLP;Zug
168;S60;FLP;Zug
169;S60;FLP;Zug
170;S60;FLP;Zug
171;S60;FLP;Zug
172;S60;FLP;Zug
173;S60;FLP;Zug
174;S60;FLP;Zug
175;S60;FLP;Zug
176;S60;FLP;Zug
177;S60;FLP;Zug
179;S60;FLP;Zug
181;S60;FLP;Zug
202;S60;FLP;Zug
204;S60;FLP;Zug
205;S60;FLP;Zug
206;S60;FLP;Zug
207;S60;FLP;Zug
208;S60;FLP;Zug
209;S60;FLP;Zug
210;S60;FLP;Zug
211;S60;FLP;Zug
212;S60;FLP;Zug
213;S60;FLP;Zug
214;S60;FLP;Zug
215;S60;FLP;Zug
216;S60;FLP;Zug
217;S60;FLP;Zug
218;S60;FLP;Zug
219;S60;FLP;Zug
220;S60;FLP;Zug
221;S60;FLP;Zug
222;S60;FLP;Zug
223;S60;FLP;Zug
224;S60;FLP;Zug
225;S60;FLP;Zug
226;S60;FLP;Zug
227;S60;FLP;Zug
228;S60;FLP;Zug
229;S60;FLP;Zug
230;S60;FLP;Zug
231;S60;FLP;Zug
510;R43;MGB-fo;Zug
514;R43;MGB-fo;Zug
517;R43;MGB-fo;Zug
518;R43;MGB-fo;Zug
521;R43;MGB-fo;Zug
522;R43;MGB-fo;Zug
525;R43;MGB-fo;Zug
526;R43;MGB-fo;Zug
529;R43;MGB-fo;Zug
530;R43;MGB-fo;Zug
533;R43;MGB-fo;Zug
534;R43;MGB-fo;Zug
537;R43;MGB-fo;Zug
538;R43;MGB-fo;Zug
541;R43;MGB-fo;Zug
136;RE73;FART;Zug
157;RE73;FART;Zug
181;RE73;FART;Zug
40;PE72;FART;Zug
41;PE72;FART;Zug
47;PE72;FART;Zug
102;R20;LEB;Zug
104;R20;LEB;Zug
106;R20;LEB;Zug
107;R20;LEB;Zug
108;R20;LEB;Zug
109;R20;LEB;Zug
110;R20;LEB;Zug
111;R20;LEB;Zug
112;R20;LEB;Zug
113;R20;LEB;Zug
114;R20;LEB;Zug
115;R20;LEB;Zug
116;R20;LEB;Zug
117;R20;LEB;Zug
118;R20;LEB;Zug
119;R20;LEB;Zug
120;R20;LEB;Zug
121;R20;LEB;Zug
122;R20;LEB;Zug
123;R20;LEB;Zug
124;R20;LEB;Zug
125;R20;LEB;Zug
126;R20;LEB;Zug
127;R20;LEB;Zug
128;R20;LEB;Zug
129;R20;LEB;Zug
130;R20;LEB;Zug
131;R20;LEB;Zug
132;R20;LEB;Zug
133;R20;LEB;Zug
134;R20;LEB;Zug
135;R20;LEB;Zug
136;R20;LEB;Zug
137;R20;LEB;Zug
138;R20;LEB;Zug
139;R20;LEB;Zug
140;R20;LEB;Zug
141;R20;LEB;Zug
142;R20;LEB;Zug
143;R20;LEB;Zug
144;R20;LEB;Zug
145;R20;LEB;Zug
146;R20;LEB;Zug
147;R20;LEB;Zug
148;R20;LEB;Zug
149;R20;LEB;Zug
150;R20;LEB;Zug
151;R20;LEB;Zug
152;R20;LEB;Zug
153;R20;LEB;Zug
154;R20;LEB;Zug
155;R20;LEB;Zug
156;R20;LEB;Zug
157;R20;LEB;Zug
158;R20;LEB;Zug
159;R20;LEB;Zug
160;R20;LEB;Zug
161;R20;LEB;Zug
162;R20;LEB;Zug
163;R20;LEB;Zug
164;R20;LEB;Zug
165;R20;LEB;Zug
166;R20;LEB;Zug
167;R20;LEB;Zug
168;R20;LEB;Zug
169;R20;LEB;Zug
170;R20;LEB;Zug
171;R20;LEB;Zug
172;R20;LEB;Zug
173;R20;LEB;Zug
174;R20;LEB;Zug
175;R20;LEB;Zug
176;R20;LEB;Zug
177;R20;LEB;Zug
179;R20;LEB;Zug
181;R20;LEB;Zug
202;R20;LEB;Zug
204;R20;LEB;Zug
205;R20;LEB;Zug
206;R20;LEB;Zug
207;R20;LEB;Zug
208;R20;LEB;Zug
209;R20;LEB;Zug
210;R20;LEB;Zug
211;R20;LEB;Zug
212;R20;LEB;Zug
213;R20;LEB;Zug
214;R20;LEB;Zug
215;R20;LEB;Zug
216;R20;LEB;Zug
217;R20;LEB;Zug
218;R20;LEB;Zug
219;R20;LEB;Zug
220;R20;LEB;Zug
221;R20;LEB;Zug
222;R20;LEB;Zug
223;R20;LEB;Zug
224;R20;LEB;Zug
225;R20;LEB;Zug
226;R20;LEB;Zug
227;R20;LEB;Zug
228;R20;LEB;Zug
229;R20;LEB;Zug
230;R20;LEB;Zug
231;R20;LEB;Zug
232;R20;LEB;Zug
233;R20;LEB;Zug
234;R20;LEB;Zug
235;R20;LEB;Zug
236;R20;LEB;Zug
237;R20;LEB;Zug
238;R20;LEB;Zug
239;R20;LEB;Zug
240;R20;LEB;Zug
241;R20;LEB;Zug
242;R20;LEB;Zug
243;R20;LEB;Zug
244;R20;LEB;Zug
245;R20;LEB;Zug
246;R20;LEB;Zug
247;R20;LEB;Zug
248;R20;LEB;Zug
249;R20;LEB;Zug
250;R20;LEB;Zug
251;R20;LEB;Zug
252;R20;LEB;Zug
253;R20;LEB;Zug
254;R20;LEB;Zug
255;R20;LEB;Zug
256;R20;LEB;Zug
257;R20;LEB;Zug
258;R20;LEB;Zug
259;R20;LEB;Zug
260;R20;LEB;Zug
261;R20;LEB;Zug
262;R20;LEB;Zug
263;R20;LEB;Zug
265;R20;LEB;Zug
2504;R31;MOB;Zug
2506;R31;MOB;Zug
2507;R31;MOB;Zug
2508;R31;MOB;Zug
2509;R31;MOB;Zug
2510;R31;MOB;Zug
2511;R31;MOB;Zug
2512;R31;MOB;Zug
2513;R31;MOB;Zug
2514;R31;MOB;Zug
2515;R31;MOB;Zug
2516;R31;MOB;Zug
2517;R31;MOB;Zug
2518;R31;MOB;Zug
2519;R31;MOB;Zug
2520;R31;MOB;Zug
2521;R31;MOB;Zug
2522;R31;MOB;Zug
2523;R31;MOB;Zug
2524;R31;MOB;Zug
2525;R31;MOB;Zug
2526;R31;MOB;Zug
2527;R31;MOB;Zug
2528;R31;MOB;Zug
2529;R31;MOB;Zug
2530;R31;MOB;Zug
2531;R31;MOB;Zug
2532;R31;MOB;Zug
2533;R31;MOB;Zug
2534;R31;MOB;Zug
2535;R31;MOB;Zug
2537;R31;MOB;Zug
2539;R31;MOB;Zug
2541;R31;MOB;Zug
102;R55;NStCM;Zug
104;R55;NStCM;Zug
106;R55;NStCM;Zug
107;R55;NStCM;Zug
108;R55;NStCM;Zug
109;R55;NStCM;Zug
110;R55;NStCM;Zug
111;R55;NStCM;Zug
112;R55;NStCM;Zug
113;R55;NStCM;Zug
114;R55;NStCM;Zug
115;R55;NStCM;Zug
116;R55;NStCM;Zug
117;R55;NStCM;Zug
118;R55;NStCM;Zug
119;R55;NStCM;Zug
120;R55;NStCM;Zug
121;R55;NStCM;Zug
122;R55;NStCM;Zug
125;R55;NStCM;Zug
126;R55;NStCM;Zug
127;R55;NStCM;Zug
128;R55;NStCM;Zug
129;R55;NStCM;Zug
130;R55;NStCM;Zug
131;R55;NStCM;Zug
132;R55;NStCM;Zug
133;R55;NStCM;Zug
134;R55;NStCM;Zug
135;R55;NStCM;Zug
136;R55;NStCM;Zug
137;R55;NStCM;Zug
138;R55;NStCM;Zug
139;R55;NStCM;Zug
140;R55;NStCM;Zug
141;R55;NStCM;Zug
142;R55;NStCM;Zug
143;R55;NStCM;Zug
144;R55;NStCM;Zug
145;R55;NStCM;Zug
146;R55;NStCM;Zug
147;R55;NStCM;Zug
148;R55;NStCM;Zug
150;R55;NStCM;Zug
151;R55;NStCM;Zug
152;R55;NStCM;Zug
153;R55;NStCM;Zug
154;R55;NStCM;Zug
156;R55;NStCM;Zug
202;R55;NStCM;Zug
204;R55;NStCM;Zug
205;R55;NStCM;Zug
206;R55;NStCM;Zug
207;R55;NStCM;Zug
208;R55;NStCM;Zug
209;R55;NStCM;Zug
210;R55;NStCM;Zug
211;R55;NStCM;Zug
212;R55;NStCM;Zug
213;R55;NStCM;Zug
214;R55;NStCM;Zug
215;R55;NStCM;Zug
216;R55;NStCM;Zug
217;R55;NStCM;Zug
218;R55;NStCM;Zug
219;R55;NStCM;Zug
220;R55;NStCM;Zug
221;R55;NStCM;Zug
222;R55;NStCM;Zug
223;R55;NStCM;Zug
224;R55;NStCM;Zug
225;R55;NStCM;Zug
226;R55;NStCM;Zug
227;R55;NStCM;Zug
228;R55;NStCM;Zug
229;R55;NStCM;Zug
230;R55;NStCM;Zug
231;R55;NStCM;Zug
232;R55;NStCM;Zug
233;R55;NStCM;Zug
234;R55;NStCM;Zug
235;R55;NStCM;Zug
236;R55;NStCM;Zug
237;R55;NStCM;Zug
238;R55;NStCM;Zug
239;R55;NStCM;Zug
240;R55;NStCM;Zug
241;R55;NStCM;Zug
242;R55;NStCM;Zug
243;R55;NStCM;Zug
244;R55;NStCM;Zug
245;R55;NStCM;Zug
246;R55;NStCM;Zug
111;ATZ;RhB;Zug
112;ATZ;RhB;Zug
113;ATZ;RhB;Zug
114;ATZ;RhB;Zug
115;ATZ;RhB;Zug
116;ATZ;RhB;Zug
117;ATZ;RhB;Zug
118;ATZ;RhB;Zug
119;ATZ;RhB;Zug
120;ATZ;RhB;Zug
121;ATZ;RhB;Zug
122;ATZ;RhB;Zug
123;ATZ;RhB;Zug
124;ATZ;RhB;Zug
125;ATZ;RhB;Zug
126;ATZ;RhB;Zug
127;ATZ;RhB;Zug
128;ATZ;RhB;Zug
129;ATZ;RhB;Zug
130;ATZ;RhB;Zug
131;ATZ;RhB;Zug
132;ATZ;RhB;Zug
133;ATZ;RhB;Zug
134;ATZ;RhB;Zug
135;ATZ;RhB;Zug
136;ATZ;RhB;Zug
137;ATZ;RhB;Zug
138;ATZ;RhB;Zug
139;ATZ;RhB;Zug
140;ATZ;RhB;Zug
141;ATZ;RhB;Zug
1504;S2;RhB;Zug
1506;S2;RhB;Zug
1508;S2;RhB;Zug
1510;S2;RhB;Zug
1511;S2;RhB;Zug
1512;S2;RhB;Zug
1513;S2;RhB;Zug
1514;S2;RhB;Zug
1515;S2;RhB;Zug
1516;S2;RhB;Zug
1517;S2;RhB;Zug
1518;S2;RhB;Zug
1519;S2;RhB;Zug
1520;S2;RhB;Zug
1521;S2;RhB;Zug
1522;S2;RhB;Zug
1523;S2;RhB;Zug
1524;S2;RhB;Zug
1525;S2;RhB;Zug
1526;S2;RhB;Zug
1527;S2;RhB;Zug
1529;S2;RhB;Zug
1534;S;RhB;Zug
1535;S1;RhB;Zug
1536;S1;RhB;Zug
1537;S1;RhB;Zug
1538;S1;RhB;Zug
1539;S1;RhB;Zug
1541;S1;RhB;Zug
1543;S1;RhB;Zug
1545;S1;RhB;Zug
1547;S1;RhB;Zug
1707;RE7;RhB;Zug
1708;RE7;RhB;Zug
1709;RE7;RhB;Zug
1710;RE7;RhB;Zug
1712;RE7;RhB;Zug
1714;R7;RhB;Zug
1715;R7;RhB;Zug
1716;RE7;RhB;Zug
1717;RE7;RhB;Zug
1718;RE7;RhB;Zug
1719;RE7;RhB;Zug
1720;RE7;RhB;Zug
1721;RE7;RhB;Zug
1724;RE7;RhB;Zug
1725;RE7;RhB;Zug
1728;RE7;RhB;Zug
1729;RE7;RhB;Zug
1732;RE7;RhB;Zug
1733;RE7;RhB;Zug
1736;RE7;RhB;Zug
1737;RE7;RhB;Zug
1741;RE7;RhB;Zug
1810;RE1;RhB;Zug
1812;R2;RhB;Zug
1817;R2;RhB;Zug
1818;RE1;RhB;Zug
1819;RE1;RhB;Zug
1820;RE2;RhB;Zug
1821;R2;RhB;Zug
1822;RE1;RhB;Zug
1823;RE1;RhB;Zug
1824;RE2;RhB;Zug
1825;R2;RhB;Zug
1826;RE1;RhB;Zug
1827;RE1;RhB;Zug
1828;RE2;RhB;Zug
1829;R2;RhB;Zug
1830;RE1;RhB;Zug
1831;RE1;RhB;Zug
1832;RE2;RhB;Zug
1833;R2;RhB;Zug
1834;RE1;RhB;Zug
1835;RE1;RhB;Zug
1836;RE2;RhB;Zug
1837;R2;RhB;Zug
1839;RE1;RhB;Zug
1840;RE2;RhB;Zug
1841;R2;RhB;Zug
1929;R15;RhB;Zug
212;ATZ;RhB;Zug
213;ATZ;RhB;Zug
214;ATZ;RhB;Zug
215;ATZ;RhB;Zug
216;ATZ;RhB;Zug
217;ATZ;RhB;Zug
218;ATZ;RhB;Zug
219;ATZ;RhB;Zug
220;ATZ;RhB;Zug
221;ATZ;RhB;Zug
222;ATZ;RhB;Zug
223;ATZ;RhB;Zug
224;ATZ;RhB;Zug
225;ATZ;RhB;Zug
226;ATZ;RhB;Zug
227;ATZ;RhB;Zug
228;ATZ;RhB;Zug
229;ATZ;RhB;Zug
230;ATZ;RhB;Zug
231;ATZ;RhB;Zug
232;ATZ;RhB;Zug
233;ATZ;RhB;Zug
234;ATZ;RhB;Zug
235;ATZ;RhB;Zug
236;ATZ;RhB;Zug
237;ATZ;RhB;Zug
238;ATZ;RhB;Zug
239;ATZ;RhB;Zug
240;ATZ;RhB;Zug
241;ATZ;RhB;Zug
242;ATZ;RhB;Zug
243;ATZ;RhB;Zug
244;ATZ;RhB;Zug
245;ATZ;RhB;Zug
246;ATZ;RhB;Zug
247;ATZ;RhB;Zug
85:764:701;701;MBC Auto;Bus
85:764:702;702;MBC Auto;Bus
85:764:705;705;MBC Auto;Bus
85:764:736;736;MBC Auto;Bus
85:801:171;435;PAG;Bus
85:801:287;360;PAG;Bus
85:801:64;362;PAG;Bus
85:801:65;365;PAG;Bus
204;S413;ASM-snb;Zug
44;S44;THURBO;Zug
102;R40;MGB-bvz;Zug
104;R40;MGB-bvz;Zug
106;R40;MGB-bvz;Zug
107;R40;MGB-bvz;Zug
108;R40;MGB-bvz;Zug
109;R40;MGB-bvz;Zug
110;R40;MGB-bvz;Zug
111;R40;MGB-bvz;Zug
112;R40;MGB-bvz;Zug
113;R40;MGB-bvz;Zug
114;R40;MGB-bvz;Zug
115;R40;MGB-bvz;Zug
116;R40;MGB-bvz;Zug
117;R40;MGB-bvz;Zug
118;R40;MGB-bvz;Zug
119;R40;MGB-bvz;Zug
120;R40;MGB-bvz;Zug
121;R40;MGB-bvz;Zug
122;R40;MGB-bvz;Zug
123;R40;MGB-bvz;Zug
124;R40;MGB-bvz;Zug
125;R40;MGB-bvz;Zug
126;R40;MGB-bvz;Zug
127;R40;MGB-bvz;Zug
128;R40;MGB-bvz;Zug
129;R40;MGB-bvz;Zug
130;R40;MGB-bvz;Zug
207;RE42;MGB-bvz;Zug
209;RE42;MGB-bvz;Zug
211;RE42;MGB-bvz;Zug
213;RE42;MGB-bvz;Zug
214;RE42;MGB-bvz;Zug
217;RE41;MGB-bvz;Zug
218;RE41;MGB-bvz;Zug
221;RE41;MGB-bvz;Zug
222;RE41;MGB-bvz;Zug
225;RE41;MGB-bvz;Zug
226;RE41;MGB-bvz;Zug
229;RE41;MGB-bvz;Zug
230;RE41;MGB-bvz;Zug
233;RE41;MGB-bvz;Zug
234;RE41;MGB-bvz;Zug
237;RE41;MGB-bvz;Zug
238;RE41;MGB-bvz;Zug
241;RE41;MGB-bvz;Zug
242;RE41;MGB-bvz;Zug
245;RE41;MGB-bvz;Zug
246;RE41;MGB-bvz;Zug
249;RE41;MGB-bvz;Zug
250;RE41;MGB-bvz;Zug
253;RE41;MGB-bvz;Zug
254;RE41;MGB-bvz;Zug
257;RE41;MGB-bvz;Zug
258;RE41;MGB-bvz;Zug
261;RE41;MGB-bvz;Zug
262;RE41;MGB-bvz;Zug
265;RE42;MGB-bvz;Zug
40;R40;MGB-bvz;Zug
41;R40;MGB-bvz;Zug
44;R40;MGB-bvz;Zug
45;R40;MGB-bvz;Zug
46;R40;MGB-bvz;Zug
47;R40;MGB-bvz;Zug
708;RE42;MGB-bvz;Zug
712;RE42;MGB-bvz;Zug
107;R12;TRAVYS;Zug
170;R12;TRAVYS;Zug
173;R12;TRAVYS;Zug
174;R12;TRAVYS;Zug
177;R12;TRAVYS;Zug
181;R12;TRAVYS;Zug
41;R22;TRAVYS;Zug
45;R22;TRAVYS;Zug
46;R22;TRAVYS;Zug
